payment_id,order_id,payment_date,payment_status
13354,13354,14-08-2024,Payment Succeeded
13355,13355,19-05-2023,Payment Succeeded
13356,13356,20-06-2024,Payment Succeeded
13357,13357,26-02-2024,Payment Failed
13358,13358,31-01-2023,Payment Failed
13359,13359,10-11-2024,Payment Succeeded
13360,13360,10-10-2023,Payment Succeeded
13361,13361,05-06-2023,Payment Failed
13362,13362,07-03-2023,Payment Succeeded
13363,13363,26-01-2023,Refunded
13364,13364,12-10-2024,Payment Succeeded
13365,13365,21-12-2023,Payment Succeeded
13366,13366,26-05-2023,Payment Succeeded
13367,13367,06-05-2024,Refunded
13368,13368,18-03-2023,Refunded
13369,13369,14-01-2024,Refunded
13370,13370,24-11-2023,Refunded
13371,13371,13-05-2024,Payment Failed
13372,13372,18-03-2023,Payment Failed
13373,13373,24-02-2023,Refunded
13374,13374,20-04-2023,Refunded
13375,13375,15-10-2023,Payment Failed
13376,13376,06-01-2023,Refunded
13377,13377,29-09-2024,Payment Failed
13378,13378,06-06-2024,Payment Succeeded
13379,13379,10-12-2022,Payment Failed
13380,13380,15-07-2024,Payment Succeeded
13381,13381,19-02-2023,Payment Succeeded
13382,13382,04-10-2024,Refunded
13383,13383,04-11-2023,Payment Succeeded
13384,13384,13-03-2024,Payment Failed
13385,13385,03-10-2024,Payment Succeeded
13386,13386,27-10-2024,Payment Failed
13387,13387,21-08-2024,Payment Succeeded
13388,13388,31-12-2023,Refunded
13389,13389,22-11-2023,Payment Failed
13390,13390,03-09-2023,Payment Failed
13391,13391,16-12-2023,Refunded
13392,13392,02-12-2023,Payment Succeeded
13393,13393,09-01-2024,Payment Failed
13394,13394,03-09-2023,Refunded
13395,13395,22-02-2024,Payment Succeeded
13396,13396,06-01-2024,Payment Succeeded
13397,13397,04-07-2023,Refunded
13398,13398,13-06-2024,Refunded
13399,13399,03-09-2024,Payment Succeeded
13400,13400,13-01-2024,Payment Succeeded
13401,13401,31-08-2024,Payment Failed
13402,13402,23-07-2023,Payment Succeeded
13403,13403,17-09-2024,Payment Failed
13404,13404,12-12-2022,Payment Failed
13405,13405,18-07-2023,Refunded
13406,13406,30-04-2023,Payment Succeeded
13407,13407,14-07-2024,Refunded
13408,13408,18-07-2024,Refunded
13409,13409,05-11-2023,Payment Succeeded
13410,13410,02-11-2023,Payment Succeeded
13411,13411,01-06-2023,Refunded
13412,13412,05-09-2024,Refunded
13413,13413,01-08-2023,Payment Failed
13414,13414,09-12-2022,Payment Succeeded
13415,13415,22-04-2023,Refunded
13416,13416,13-06-2024,Refunded
13417,13417,14-11-2023,Payment Failed
13418,13418,13-08-2024,Refunded
13419,13419,16-11-2024,Payment Failed
13420,13420,22-02-2024,Refunded
13421,13421,11-12-2023,Payment Failed
13422,13422,24-03-2024,Payment Failed
13423,13423,20-08-2024,Payment Succeeded
13424,13424,23-10-2024,Refunded
13425,13425,25-02-2024,Refunded
13426,13426,17-01-2023,Payment Succeeded
13427,13427,18-09-2024,Payment Failed
13428,13428,01-05-2024,Refunded
13429,13429,19-10-2024,Payment Succeeded
13430,13430,31-07-2023,Payment Succeeded
13431,13431,17-08-2023,Refunded
13432,13432,05-08-2023,Payment Succeeded
13433,13433,22-08-2024,Payment Succeeded
13434,13434,29-10-2024,Payment Failed
13435,13435,09-01-2023,Refunded
13436,13436,11-04-2024,Payment Succeeded
13437,13437,05-08-2023,Refunded
13438,13438,09-12-2022,Payment Failed
13439,13439,25-07-2024,Refunded
13440,13440,08-10-2024,Payment Failed
13441,13441,20-02-2024,Refunded
13442,13442,19-09-2024,Payment Failed
13443,13443,19-03-2023,Refunded
13444,13444,14-02-2024,Payment Failed
13445,13445,21-03-2023,Payment Failed
13446,13446,02-06-2023,Refunded
13447,13447,19-06-2024,Refunded
13448,13448,23-06-2024,Payment Failed
13449,13449,10-10-2024,Payment Succeeded
13450,13450,19-02-2024,Payment Succeeded
13451,13451,11-09-2024,Payment Succeeded
13452,13452,24-01-2024,Refunded
13453,13453,17-11-2023,Payment Failed
13454,13454,03-01-2023,Payment Failed
13455,13455,09-08-2023,Refunded
13456,13456,11-08-2023,Payment Failed
13457,13457,02-05-2024,Refunded
13458,13458,22-11-2022,Payment Failed
13459,13459,16-02-2024,Refunded
13460,13460,06-02-2023,Refunded
13461,13461,20-07-2023,Payment Failed
13462,13462,07-01-2024,Payment Succeeded
13463,13463,30-06-2023,Refunded
13464,13464,25-05-2024,Payment Succeeded
13465,13465,05-02-2023,Refunded
13466,13466,16-11-2023,Payment Succeeded
13467,13467,10-02-2023,Refunded
13468,13468,30-01-2023,Payment Succeeded
13469,13469,15-12-2022,Payment Failed
13470,13470,04-02-2023,Payment Failed
13471,13471,25-10-2024,Payment Succeeded
13472,13472,06-02-2024,Refunded
13473,13473,08-09-2023,Payment Succeeded
13474,13474,14-02-2023,Payment Succeeded
13475,13475,16-02-2023,Refunded
13476,13476,24-04-2023,Payment Failed
13477,13477,26-05-2023,Payment Failed
13478,13478,31-07-2024,Payment Succeeded
13479,13479,09-03-2023,Payment Succeeded
13480,13480,01-10-2024,Payment Succeeded
13481,13481,02-06-2023,Payment Failed
13482,13482,27-03-2024,Payment Failed
13483,13483,25-08-2024,Refunded
13484,13484,25-10-2024,Payment Failed
13485,13485,16-11-2024,Payment Succeeded
13486,13486,18-10-2023,Refunded
13487,13487,06-09-2024,Payment Failed
13488,13488,12-04-2023,Payment Failed
13489,13489,25-10-2023,Refunded
13490,13490,21-11-2023,Refunded
13491,13491,29-04-2023,Payment Succeeded
13492,13492,30-12-2022,Payment Failed
13493,13493,29-12-2022,Payment Failed
13494,13494,21-10-2024,Refunded
13495,13495,03-05-2024,Payment Succeeded
13496,13496,08-02-2023,Payment Succeeded
13497,13497,19-02-2024,Payment Succeeded
13498,13498,17-12-2023,Payment Succeeded
13499,13499,07-07-2023,Payment Succeeded
13500,13500,04-03-2024,Payment Succeeded
13501,13501,04-04-2024,Payment Succeeded
13502,13502,17-03-2024,Payment Succeeded
13503,13503,06-10-2023,Refunded
13504,13504,01-06-2023,Payment Failed
13505,13505,23-06-2024,Payment Failed
13506,13506,13-12-2022,Payment Succeeded
13507,13507,03-08-2023,Payment Succeeded
13508,13508,26-05-2023,Payment Succeeded
13509,13509,27-04-2024,Refunded
13510,13510,13-05-2023,Payment Succeeded
13511,13511,27-11-2022,Refunded
13512,13512,13-01-2024,Payment Succeeded
13513,13513,07-01-2024,Refunded
13514,13514,07-05-2024,Payment Failed
13515,13515,06-03-2024,Refunded
13516,13516,11-10-2024,Refunded
13517,13517,10-12-2023,Refunded
13518,13518,22-02-2024,Refunded
13519,13519,02-11-2024,Refunded
13520,13520,11-01-2023,Payment Succeeded
13521,13521,17-04-2023,Payment Succeeded
13522,13522,23-12-2022,Payment Failed
13523,13523,01-06-2024,Refunded
13524,13524,11-06-2024,Payment Succeeded
13525,13525,06-09-2023,Payment Succeeded
13526,13526,24-11-2023,Payment Succeeded
13527,13527,06-02-2023,Refunded
13528,13528,20-09-2024,Payment Failed
13529,13529,16-03-2023,Payment Succeeded
13530,13530,23-07-2024,Refunded
13531,13531,22-09-2024,Payment Succeeded
13532,13532,23-06-2024,Payment Failed
13533,13533,29-12-2022,Refunded
13534,13534,01-08-2024,Payment Succeeded
13535,13535,24-06-2024,Payment Failed
13536,13536,18-06-2023,Refunded
13537,13537,25-11-2023,Payment Succeeded
13538,13538,13-11-2024,Payment Failed
13539,13539,15-03-2024,Refunded
13540,13540,27-12-2023,Payment Succeeded
13541,13541,08-12-2023,Refunded
13542,13542,10-01-2024,Payment Failed
13543,13543,30-03-2024,Payment Failed
13544,13544,25-08-2023,Refunded
13545,13545,31-03-2023,Payment Succeeded
13546,13546,17-06-2023,Payment Succeeded
13547,13547,23-01-2023,Refunded
13548,13548,16-12-2022,Payment Failed
13549,13549,02-07-2024,Payment Failed
13550,13550,11-10-2023,Payment Succeeded
13551,13551,26-05-2023,Payment Failed
13552,13552,16-12-2023,Refunded
13553,13553,24-08-2024,Payment Succeeded
13554,13554,30-09-2024,Refunded
13555,13555,25-06-2024,Refunded
13556,13556,08-03-2024,Refunded
13557,13557,13-09-2024,Payment Failed
13558,13558,18-02-2024,Refunded
13559,13559,06-09-2023,Payment Failed
13560,13560,06-06-2023,Payment Succeeded
13561,13561,21-07-2023,Payment Succeeded
13562,13562,04-07-2024,Payment Succeeded
13563,13563,10-10-2023,Payment Failed
13564,13564,16-06-2023,Payment Failed
13565,13565,14-12-2022,Payment Failed
13566,13566,27-08-2023,Refunded
13567,13567,01-08-2023,Payment Succeeded
13568,13568,04-08-2023,Refunded
13569,13569,01-06-2024,Payment Succeeded
13570,13570,29-10-2024,Refunded
13571,13571,23-09-2023,Refunded
13572,13572,11-06-2024,Payment Failed
13573,13573,14-10-2024,Payment Failed
13574,13574,22-07-2024,Payment Succeeded
13575,13575,16-08-2023,Payment Succeeded
13576,13576,02-12-2022,Payment Failed
13577,13577,19-04-2024,Refunded
13578,13578,28-12-2023,Payment Succeeded
13579,13579,08-09-2023,Refunded
13580,13580,19-09-2023,Payment Failed
13581,13581,27-07-2024,Payment Failed
13582,13582,10-10-2024,Payment Failed
13583,13583,06-08-2024,Payment Failed
13584,13584,30-05-2024,Refunded
13585,13585,15-10-2023,Payment Succeeded
13586,13586,02-12-2023,Payment Succeeded
13587,13587,02-04-2024,Payment Failed
13588,13588,06-11-2023,Payment Failed
13589,13589,11-03-2024,Payment Failed
13590,13590,20-09-2023,Payment Failed
13591,13591,17-07-2024,Payment Failed
13592,13592,12-09-2023,Payment Succeeded
13593,13593,02-12-2023,Payment Failed
13594,13594,09-09-2024,Payment Succeeded
13595,13595,04-08-2024,Payment Succeeded
13596,13596,22-07-2024,Refunded
13597,13597,01-11-2024,Payment Succeeded
13598,13598,24-04-2023,Payment Failed
13599,13599,22-12-2023,Payment Succeeded
13600,13600,02-04-2023,Refunded
13601,13601,22-11-2023,Refunded
13602,13602,20-06-2023,Payment Failed
13603,13603,25-06-2023,Payment Succeeded
13604,13604,11-07-2023,Refunded
13605,13605,10-09-2023,Refunded
13606,13606,28-05-2024,Refunded
13607,13607,18-03-2024,Payment Succeeded
13608,13608,02-02-2024,Payment Failed
13609,13609,22-10-2024,Payment Failed
13610,13610,10-11-2023,Payment Failed
13611,13611,25-05-2024,Refunded
13612,13612,21-08-2023,Payment Failed
13613,13613,18-05-2023,Payment Failed
13614,13614,24-03-2024,Refunded
13615,13615,05-07-2024,Payment Succeeded
13616,13616,26-01-2024,Refunded
13617,13617,19-06-2023,Payment Failed
13618,13618,11-01-2023,Payment Succeeded
13619,13619,08-03-2023,Refunded
13620,13620,16-04-2024,Payment Failed
13621,13621,18-12-2022,Payment Succeeded
13622,13622,21-10-2023,Refunded
13623,13623,26-02-2024,Refunded
13624,13624,16-10-2023,Payment Succeeded
13625,13625,01-11-2023,Payment Succeeded
13626,13626,18-06-2024,Refunded
13627,13627,22-11-2023,Payment Succeeded
13628,13628,22-05-2024,Payment Failed
13629,13629,07-03-2024,Refunded
13630,13630,25-11-2023,Payment Failed
13631,13631,23-09-2024,Refunded
13632,13632,24-05-2024,Payment Failed
13633,13633,16-02-2023,Payment Failed
13634,13634,27-05-2023,Refunded
13635,13635,18-07-2024,Payment Failed
13636,13636,31-12-2023,Refunded
13637,13637,28-05-2023,Refunded
13638,13638,25-11-2023,Payment Succeeded
13639,13639,04-05-2024,Refunded
13640,13640,02-09-2024,Payment Succeeded
13641,13641,03-04-2024,Refunded
13642,13642,08-10-2024,Refunded
13643,13643,26-02-2023,Payment Succeeded
13644,13644,12-08-2023,Payment Failed
13645,13645,17-01-2023,Payment Failed
13646,13646,26-05-2024,Payment Failed
13647,13647,31-07-2023,Refunded
13648,13648,09-12-2022,Refunded
13649,13649,28-05-2024,Payment Succeeded
13650,13650,03-05-2023,Payment Failed
13651,13651,24-03-2024,Payment Succeeded
13652,13652,18-02-2023,Payment Succeeded
13653,13653,23-09-2024,Refunded
13654,13654,26-11-2022,Payment Succeeded
13655,13655,28-09-2023,Payment Failed
13656,13656,19-10-2023,Payment Succeeded
13657,13657,29-03-2023,Payment Succeeded
13658,13658,31-01-2024,Payment Failed
13659,13659,16-12-2022,Payment Succeeded
13660,13660,05-06-2023,Refunded
13661,13661,18-03-2023,Payment Failed
13662,13662,20-07-2024,Payment Failed
13663,13663,07-08-2024,Refunded
13664,13664,27-06-2024,Refunded
13665,13665,17-01-2023,Refunded
13666,13666,10-11-2023,Refunded
13667,13667,14-11-2023,Refunded
13668,13668,14-09-2024,Payment Failed
13669,13669,27-06-2024,Refunded
13670,13670,15-11-2023,Refunded
13671,13671,26-01-2023,Refunded
13672,13672,18-04-2023,Payment Failed
13673,13673,19-12-2023,Payment Succeeded
13674,13674,09-04-2024,Payment Succeeded
13675,13675,05-12-2023,Refunded
13676,13676,05-12-2022,Refunded
13677,13677,31-08-2024,Refunded
13678,13678,11-11-2024,Payment Succeeded
13679,13679,19-06-2024,Refunded
13680,13680,05-01-2023,Refunded
13681,13681,16-03-2023,Payment Succeeded
13682,13682,24-06-2024,Refunded
13683,13683,22-05-2024,Payment Succeeded
13684,13684,25-07-2024,Payment Succeeded
13685,13685,22-02-2024,Payment Succeeded
13686,13686,15-03-2023,Refunded
13687,13687,07-12-2022,Refunded
13688,13688,31-05-2024,Payment Succeeded
13689,13689,09-12-2022,Payment Succeeded
13690,13690,19-09-2023,Payment Succeeded
13691,13691,07-07-2023,Payment Failed
13692,13692,08-05-2024,Refunded
13693,13693,07-08-2024,Payment Failed
13694,13694,21-09-2023,Payment Succeeded
13695,13695,19-07-2023,Payment Failed
13696,13696,20-02-2023,Payment Failed
13697,13697,13-08-2023,Payment Failed
13698,13698,29-02-2024,Payment Succeeded
13699,13699,19-02-2023,Payment Succeeded
13700,13700,09-10-2024,Payment Succeeded
13701,13701,14-02-2024,Payment Failed
13702,13702,22-08-2023,Payment Succeeded
13703,13703,22-07-2023,Refunded
13704,13704,03-01-2023,Payment Failed
13705,13705,10-03-2023,Payment Failed
13706,13706,07-11-2024,Refunded
13707,13707,11-05-2024,Refunded
13708,13708,22-07-2023,Payment Succeeded
13709,13709,30-06-2024,Refunded
13710,13710,26-10-2024,Payment Failed
13711,13711,30-06-2024,Payment Succeeded
13712,13712,17-08-2023,Refunded
13713,13713,09-02-2024,Refunded
13714,13714,21-04-2023,Payment Succeeded
13715,13715,10-11-2023,Payment Succeeded
13716,13716,12-02-2024,Refunded
13717,13717,22-04-2023,Payment Failed
13718,13718,22-08-2024,Payment Succeeded
13719,13719,13-01-2024,Payment Succeeded
13720,13720,06-04-2023,Refunded
13721,13721,01-09-2024,Payment Failed
13722,13722,08-02-2024,Payment Succeeded
13723,13723,30-03-2023,Refunded
13724,13724,15-05-2023,Refunded
13725,13725,07-02-2023,Payment Succeeded
13726,13726,02-03-2024,Refunded
13727,13727,06-09-2023,Payment Failed
13728,13728,30-09-2023,Payment Succeeded
13729,13729,12-02-2023,Refunded
13730,13730,03-04-2024,Refunded
13731,13731,30-12-2022,Payment Succeeded
13732,13732,04-01-2023,Payment Failed
13733,13733,30-11-2023,Payment Failed
13734,13734,27-08-2024,Payment Succeeded
13735,13735,12-12-2022,Refunded
13736,13736,27-01-2024,Refunded
13737,13737,27-09-2023,Refunded
13738,13738,10-04-2024,Refunded
13739,13739,17-04-2024,Refunded
13740,13740,15-02-2024,Payment Succeeded
13741,13741,26-06-2024,Payment Failed
13742,13742,13-05-2023,Refunded
13743,13743,13-05-2023,Payment Succeeded
13744,13744,20-04-2024,Payment Succeeded
13745,13745,28-08-2023,Refunded
13746,13746,06-05-2024,Payment Failed
13747,13747,27-03-2023,Payment Succeeded
13748,13748,21-07-2024,Refunded
13749,13749,23-10-2024,Payment Succeeded
13750,13750,28-08-2023,Payment Succeeded
13751,13751,28-10-2023,Payment Succeeded
13752,13752,29-01-2024,Payment Succeeded
13753,13753,20-07-2024,Payment Succeeded
13754,13754,13-03-2023,Refunded
13755,13755,12-02-2023,Payment Failed
13756,13756,31-01-2024,Refunded
13757,13757,26-11-2022,Payment Failed
13758,13758,30-06-2023,Refunded
13759,13759,10-10-2024,Payment Succeeded
13760,13760,20-01-2024,Payment Succeeded
13761,13761,20-02-2024,Payment Failed
13762,13762,23-12-2022,Refunded
13763,13763,07-02-2024,Payment Failed
13764,13764,27-03-2023,Payment Succeeded
13765,13765,10-10-2023,Refunded
13766,13766,18-12-2022,Payment Succeeded
13767,13767,29-06-2023,Payment Failed
13768,13768,06-04-2024,Payment Failed
13769,13769,14-06-2023,Payment Succeeded
13770,13770,29-04-2023,Refunded
13771,13771,17-04-2024,Refunded
13772,13772,09-04-2023,Refunded
13773,13773,27-05-2023,Payment Failed
13774,13774,24-04-2024,Refunded
13775,13775,22-03-2023,Refunded
13776,13776,30-03-2023,Payment Succeeded
13777,13777,11-08-2023,Refunded
13778,13778,15-11-2024,Payment Succeeded
13779,13779,29-07-2024,Payment Failed
13780,13780,23-12-2022,Payment Succeeded
13781,13781,28-10-2023,Payment Succeeded
13782,13782,29-10-2023,Payment Failed
13783,13783,09-03-2023,Payment Succeeded
13784,13784,31-12-2022,Payment Succeeded
13785,13785,14-02-2024,Payment Failed
13786,13786,05-01-2024,Payment Failed
13787,13787,06-03-2024,Refunded
13788,13788,14-12-2023,Refunded
13789,13789,10-08-2023,Payment Failed
13790,13790,27-11-2023,Payment Failed
13791,13791,08-07-2023,Payment Succeeded
13792,13792,03-09-2024,Payment Succeeded
13793,13793,21-05-2023,Payment Failed
13794,13794,30-11-2023,Payment Failed
13795,13795,23-04-2024,Payment Succeeded
13796,13796,02-10-2023,Refunded
13797,13797,11-01-2024,Refunded
13798,13798,19-02-2023,Payment Failed
13799,13799,24-10-2023,Payment Failed
13800,13800,01-11-2024,Payment Failed
13801,13801,09-04-2024,Payment Failed
13802,13802,04-03-2024,Refunded
13803,13803,01-06-2023,Refunded
13804,13804,16-04-2023,Payment Failed
13805,13805,10-12-2022,Payment Succeeded
13806,13806,05-12-2023,Payment Succeeded
13807,13807,17-09-2023,Payment Succeeded
13808,13808,28-02-2023,Refunded
13809,13809,21-07-2023,Payment Succeeded
13810,13810,27-11-2023,Refunded
13811,13811,19-09-2023,Refunded
13812,13812,29-06-2024,Payment Failed
13813,13813,25-10-2023,Payment Succeeded
13814,13814,19-01-2023,Refunded
13815,13815,12-11-2024,Refunded
13816,13816,14-10-2023,Payment Succeeded
13817,13817,15-02-2024,Payment Succeeded
13818,13818,02-12-2023,Payment Failed
13819,13819,21-09-2024,Payment Failed
13820,13820,21-07-2024,Refunded
13821,13821,20-12-2023,Refunded
13822,13822,28-09-2024,Refunded
13823,13823,20-05-2023,Payment Succeeded
13824,13824,07-08-2024,Payment Succeeded
13825,13825,18-04-2024,Refunded
13826,13826,17-08-2023,Payment Failed
13827,13827,05-09-2024,Refunded
13828,13828,03-02-2023,Refunded
13829,13829,27-03-2024,Payment Succeeded
13830,13830,14-11-2024,Refunded
13831,13831,03-04-2024,Refunded
13832,13832,13-04-2024,Refunded
13833,13833,06-09-2023,Payment Succeeded
13834,13834,12-10-2023,Refunded
13835,13835,07-04-2023,Refunded
13836,13836,09-06-2024,Payment Succeeded
13837,13837,31-10-2023,Payment Failed
13838,13838,05-03-2024,Payment Failed
13839,13839,02-01-2024,Refunded
