order_item_id,order_id,product_id,quantity,price_per_unit
11815,13774,633,10,363.01
11816,11531,261,7,363.34
11817,11990,268,6,376.96
11818,20978,348,3,184.9
11819,11316,618,1,414.24
11820,17578,482,5,67.78
11821,2373,720,8,484.26
11822,14800,482,7,183.23
11823,13418,398,1,312.74
11824,15611,310,10,108.99
11825,11584,416,5,221.47
11826,19508,128,5,91.09
11827,17351,196,9,399.34
11828,1804,239,9,126.38
11829,17537,710,4,464.15
11830,784,345,2,434.03
11831,13476,215,1,413.04
11832,16208,22,5,131.64
11833,8112,128,5,444.78
11834,13958,525,1,147.83
11835,12632,619,4,107.0
11836,16485,647,1,253.27
11837,14300,357,3,475.94
11838,19409,557,3,332.38
11839,4245,502,4,321.3
11840,19548,568,7,121.66
11841,12527,84,10,218.31
11842,3112,71,4,116.42
11843,3120,347,2,438.59
11844,2274,203,8,327.78
11845,8224,701,2,63.72
11846,1915,346,6,119.91
11847,4384,422,6,454.34
11848,14722,585,6,65.06
11849,3377,650,2,399.59
11850,8991,231,4,151.33
11851,20919,38,3,473.54
11852,12967,494,9,488.8
11853,5751,437,1,132.64
11854,1926,368,4,110.27
11855,7995,17,4,294.17
11856,77,669,6,182.49
11857,8298,332,3,30.36
11858,12857,439,2,147.05
11859,14897,473,7,174.7
11860,17520,760,6,138.44
11861,19854,377,4,33.6
11862,5008,517,2,460.33
11863,10056,314,7,312.31
11864,13470,674,4,386.76
11865,13133,608,3,64.42
11866,11294,489,10,491.6
11867,10496,340,7,28.35
11868,11525,213,4,498.17
11869,17817,288,10,328.37
11870,14655,700,9,25.11
11871,7035,408,6,452.71
11872,4653,507,6,284.86
11873,4832,236,9,192.69
11874,6408,325,5,253.52
11875,1318,129,10,77.18
11876,9392,578,10,136.26
11877,13711,426,2,57.88
11878,17634,626,9,340.03
11879,190,63,3,203.2
11880,8526,264,4,375.77
11881,3318,265,1,107.52
11882,17931,86,9,457.97
11883,8149,18,7,65.56
11884,9005,647,6,377.61
11885,1905,477,10,437.31
11886,21206,664,8,35.88
11887,21546,163,6,142.64
11888,4988,217,6,493.24
11889,17484,523,5,315.79
11890,825,740,9,292.49
11891,2580,703,10,478.82
11892,4420,52,7,240.08
11893,7896,415,2,392.91
11894,7935,25,4,349.94
11895,8013,668,8,377.85
11896,4818,751,9,154.03
11897,8283,44,4,53.61
11898,2904,263,1,143.18
11899,10527,280,7,358.94
11900,14099,526,9,271.9
11901,3577,449,2,177.72
11902,3476,719,2,232.0
11903,11170,416,8,100.66
11904,15867,582,10,183.39
11905,1140,292,9,193.26
11906,8681,193,7,263.89
11907,6248,100,7,88.5
11908,11429,504,2,34.08
11909,21055,547,8,238.39
11910,13921,586,7,31.72
11911,4413,436,2,36.16
11912,12590,91,3,418.03
11913,4468,654,8,246.1
11914,1780,231,3,460.69
11915,2995,93,7,349.1
11916,4412,19,2,48.07
11917,9746,449,10,157.97
11918,2548,565,4,238.19
11919,8371,146,3,155.33
11920,458,288,1,166.52
11921,10942,414,3,86.57
11922,17635,446,8,117.04
11923,17580,205,3,82.37
11924,101,488,10,360.95
11925,17298,518,5,369.51
11926,12025,637,6,431.71
11927,8125,417,7,115.1
11928,6581,13,6,160.82
11929,20410,667,2,410.85
11930,16112,413,2,23.49
11931,14958,592,7,221.31
11932,6074,635,8,250.59
11933,15937,270,6,166.33
11934,19451,190,8,331.03
11935,13310,549,4,65.67
11936,9432,242,2,474.24
11937,657,201,3,477.7
11938,20309,197,7,383.9
11939,15191,705,3,465.17
11940,17310,271,4,455.61
11941,16544,233,5,407.42
11942,15894,206,2,455.06
11943,2608,167,4,13.28
11944,12063,12,4,255.04
11945,16261,414,3,291.14
11946,18866,320,10,168.51
11947,3979,266,6,226.78
11948,1891,503,10,88.66
11949,19738,513,8,244.81
11950,20637,414,8,344.22
11951,16484,484,5,252.75
11952,5711,315,4,201.02
11953,19841,261,10,30.9
11954,8905,643,4,239.81
11955,19816,628,3,38.42
11956,21627,199,1,422.96
11957,12588,201,2,283.43
11958,12958,248,3,122.91
11959,17723,380,6,473.1
11960,3810,719,6,200.12
11961,3547,329,4,373.62
11962,3896,616,9,177.34
11963,8052,726,5,223.37
11964,11322,116,1,435.56
11965,18649,678,1,207.04
11966,20631,624,3,378.38
11967,10284,138,3,332.38
11968,6775,239,1,252.13
11969,14901,230,2,444.67
11970,11923,316,7,211.22
11971,18988,666,5,28.79
11972,17214,475,2,149.59
11973,20672,684,5,33.64
11974,11468,142,6,367.37
11975,16903,667,9,405.69
11976,19269,614,5,278.54
11977,14779,734,4,190.45
11978,14348,541,5,132.1
11979,7930,289,10,313.14
11980,3499,543,3,309.6
11981,4371,632,1,483.84
11982,7364,172,3,118.69
11983,7717,753,6,405.15
11984,973,722,2,422.99
11985,12756,165,3,93.8
11986,19866,123,4,408.14
11987,9734,491,6,352.82
11988,15662,562,3,248.97
11989,2559,13,4,10.32
11990,4300,19,10,45.34
11991,17538,532,3,409.68
11992,9681,496,1,52.76
11993,16253,746,8,328.81
11994,8218,282,9,273.31
11995,6758,603,1,488.29
11996,14651,157,7,479.23
11997,13488,427,2,134.74
11998,20966,670,9,115.09
11999,17450,258,8,270.49
12000,15149,229,4,491.85
12001,21253,5,1,35.14
12002,6116,165,6,249.98
12003,256,312,1,145.45
12004,1754,285,1,99.8
12005,12977,704,7,202.45
12006,5703,757,10,410.62
12007,9787,475,9,23.36
12008,10249,101,8,11.39
12009,12408,99,2,439.02
12010,17832,513,3,302.26
12011,14643,622,9,174.56
12012,17072,394,2,480.52
12013,1864,434,4,329.4
12014,20546,469,9,389.4
12015,12618,618,8,18.78
12016,8435,4,4,334.15
12017,5364,256,4,442.79
12018,2758,220,7,352.11
12019,4385,552,2,397.79
12020,812,703,7,237.63
12021,6717,537,3,276.91
12022,17639,706,6,441.06
12023,332,77,7,122.64
12024,6480,122,6,452.04
12025,10807,379,7,229.5
12026,15743,233,6,197.64
12027,13072,165,5,322.25
12028,10523,20,9,390.93
12029,21608,14,9,419.94
12030,2711,406,2,201.22
12031,3650,209,5,187.55
12032,5183,613,10,231.21
12033,12409,654,3,287.33
12034,8679,547,6,194.74
12035,17405,282,3,319.86
12036,10393,387,5,200.44
12037,13937,631,10,245.83
12038,9103,703,6,471.9
12039,21371,420,9,194.47
12040,459,705,3,430.48
12041,15532,421,10,39.26
12042,15930,113,10,497.99
12043,12310,543,1,304.43
12044,15875,578,4,158.51
12045,1683,614,3,186.83
12046,18608,545,7,209.18
12047,12689,577,7,130.48
12048,12900,731,1,446.99
12049,2937,745,5,38.86
12050,17435,245,5,226.86
12051,1564,152,5,416.66
12052,9462,148,2,214.62
12053,11681,28,6,120.82
12054,2706,411,6,353.72
12055,16728,693,10,107.22
12056,16677,472,10,268.55
12057,11295,590,7,281.56
12058,10476,305,3,448.5
12059,8285,175,3,178.71
12060,15393,605,8,408.94
12061,11598,286,6,234.36
12062,17635,208,2,69.79
12063,1486,485,5,300.41
12064,20565,440,1,193.66
12065,21466,429,10,468.27
12066,17240,259,4,302.38
12067,7074,522,6,178.69
12068,11004,397,1,92.69
12069,19597,442,2,391.51
12070,18876,613,1,456.24
12071,2266,260,2,101.28
12072,18408,116,10,47.48
12073,19276,262,5,258.48
12074,20289,26,10,314.22
12075,1523,153,6,257.59
12076,4549,242,1,279.0
12077,9456,714,10,412.07
12078,12415,517,10,460.2
12079,15420,13,9,232.72
12080,21617,9,10,419.15
12081,11107,130,5,430.44
12082,17214,274,6,361.97
12083,18490,568,8,29.05
12084,15627,514,9,48.47
12085,13002,522,7,65.9
12086,20246,624,10,254.95
12087,9730,14,8,250.81
12088,21067,374,10,96.59
12089,7461,352,3,93.46
12090,18212,38,9,135.71
12091,18839,218,10,165.02
12092,11308,163,6,382.91
12093,10261,418,7,193.0
12094,3968,181,9,347.62
12095,9319,695,1,297.04
12096,18321,507,2,205.68
12097,348,518,4,317.21
12098,17322,404,8,366.5
12099,12895,295,9,462.86
12100,79,675,10,25.24
12101,3396,366,3,350.87
12102,16062,528,4,100.87
12103,9274,209,8,403.44
12104,9450,352,8,450.78
12105,2038,456,9,449.82
12106,5285,221,10,158.11
12107,14809,287,6,280.61
12108,14061,17,4,244.64
12109,229,418,6,445.02
12110,13060,181,8,217.12
12111,7241,518,7,251.33
12112,20778,125,6,269.73
12113,13439,430,4,331.02
12114,19669,630,9,110.24
12115,10750,378,1,460.91
12116,11541,305,7,29.02
12117,20834,432,6,417.09
12118,7932,261,3,433.56
12119,3152,411,5,137.86
12120,19884,473,4,94.67
12121,13049,328,9,321.22
12122,19220,19,3,417.18
12123,9927,593,3,176.52
12124,21284,149,7,84.3
12125,15241,281,6,133.76
12126,4114,22,1,260.23
12127,13015,422,7,67.15
12128,17931,307,3,138.09
12129,3415,140,4,221.78
12130,15733,435,9,449.05
12131,17776,361,10,414.59
12132,12591,143,2,227.95
12133,17322,578,2,140.6
12134,14473,333,4,478.23
12135,21072,490,4,48.74
12136,3742,175,4,494.52
12137,326,651,4,413.43
12138,5796,155,5,243.5
12139,17830,353,6,93.55
12140,21105,103,10,176.54
12141,132,288,8,320.48
12142,1948,316,2,146.7
12143,4852,640,4,388.16
12144,20282,684,10,402.64
12145,10642,239,6,298.53
12146,16131,289,2,414.95
12147,2382,164,4,206.6
12148,147,86,4,171.25
12149,2444,84,2,427.7
12150,10637,65,1,182.96
12151,9640,675,3,337.65
12152,6049,253,4,105.79
12153,7460,645,1,88.82
12154,5595,387,7,284.39
12155,13477,578,2,212.78
12156,14195,504,8,375.59
12157,17820,493,9,241.5
12158,17616,322,10,228.23
12159,17151,293,5,209.1
12160,3276,27,5,420.96
12161,10578,600,8,190.62
12162,15532,757,9,481.21
12163,15547,668,4,274.43
12164,20564,292,1,287.52
12165,16367,53,10,171.94
12166,1442,362,4,59.58
12167,2355,81,5,367.69
12168,10854,712,7,408.91
12169,10433,361,3,64.9
12170,3293,417,2,134.49
12171,18872,599,10,179.84
12172,2178,265,5,272.82
12173,20933,621,4,156.98
12174,8823,299,7,498.38
12175,1837,267,4,366.13
12176,19513,453,7,25.67
12177,10793,342,6,184.93
12178,3804,76,7,82.11
12179,8366,336,7,260.21
12180,5025,412,6,251.13
12181,8178,695,3,77.68
12182,9210,113,8,280.55
12183,10367,33,10,179.41
12184,4970,481,9,210.65
12185,15210,336,7,416.32
12186,17615,480,9,264.87
12187,1850,469,7,395.61
12188,7178,347,1,430.08
12189,5823,372,3,258.21
12190,1308,30,3,61.76
12191,21535,178,2,330.57
12192,21604,653,1,209.17
12193,2279,377,6,170.94
12194,1686,277,6,329.3
12195,19246,660,6,238.63
12196,17389,100,7,161.74
12197,12640,622,4,320.05
12198,4548,108,1,494.3
12199,12935,690,7,213.99
12200,16655,714,3,54.71
12201,2288,440,1,188.46
12202,3521,11,10,142.95
12203,13264,502,1,463.73
12204,12731,29,8,361.95
12205,10517,733,2,124.39
12206,7635,317,10,493.49
12207,11582,231,6,144.97
12208,4145,319,6,37.77
12209,9637,681,5,390.06
12210,1545,78,1,206.38
12211,8367,269,7,132.48
12212,3334,300,8,192.95
12213,14468,157,7,62.65
12214,7758,468,2,242.13
12215,12461,534,7,190.4
12216,2941,291,9,372.02
12217,12532,178,2,45.63
12218,11362,137,10,16.82
12219,17066,259,4,470.88
12220,13885,195,1,476.84
12221,13449,301,10,344.44
12222,20775,16,7,466.27
12223,1217,608,6,365.09
12224,7033,226,6,451.09
12225,918,747,3,463.96
12226,18875,707,4,250.02
12227,15891,153,8,463.31
12228,12001,553,10,375.27
12229,12615,235,7,257.63
12230,7239,370,5,50.96
12231,9160,196,8,459.71
12232,9550,91,1,374.48
12233,9442,673,10,158.62
12234,13679,146,1,409.88
12235,6890,6,9,263.33
12236,837,440,3,466.19
12237,14618,583,7,135.56
12238,6322,520,10,450.62
12239,17999,746,3,366.04
12240,11422,142,9,226.68
12241,575,323,7,399.71
12242,18950,424,10,216.68
12243,830,370,5,32.74
12244,12837,364,10,293.47
12245,9906,181,10,473.93
12246,17435,201,9,446.14
12247,17789,595,4,470.24
12248,13308,636,1,428.53
12249,7751,529,4,140.25
12250,19081,644,8,229.59
12251,21182,636,10,467.27
12252,9581,316,9,213.59
12253,17020,472,3,110.72
12254,17392,241,10,292.77
12255,10901,534,1,316.56
12256,10364,689,9,66.02
12257,12078,470,1,353.91
12258,8421,398,5,243.96
12259,18587,510,5,189.98
12260,4227,64,9,483.74
12261,21477,493,7,82.27
12262,5019,691,5,382.74
12263,8323,322,2,386.21
12264,7269,158,7,422.28
12265,19312,262,5,221.97
12266,834,50,6,278.26
12267,6685,73,9,410.28
12268,3572,307,10,207.42
12269,4446,345,9,433.58
12270,16304,745,3,135.95
12271,3334,455,1,143.4
12272,19139,298,4,427.11
12273,7676,629,2,71.38
12274,2191,653,2,497.42
12275,5085,492,10,325.82
12276,4072,676,9,210.01
12277,866,101,1,16.75
12278,7851,173,7,142.21
12279,2909,188,9,395.11
12280,2245,407,2,426.31
12281,15256,316,5,237.82
12282,15844,165,7,347.52
12283,2864,662,5,259.1
12284,1317,174,10,226.37
12285,18704,310,5,476.7
12286,11684,44,6,393.07
12287,2985,472,4,307.62
12288,3943,7,3,287.09
12289,11176,576,8,122.32
12290,10790,101,6,404.53
12291,5690,213,7,294.4
12292,949,502,5,322.36
12293,12529,361,2,89.21
12294,6971,347,6,330.59
12295,9462,213,6,261.89
12296,4490,412,3,114.25
12297,6519,223,3,393.73
12298,3058,2,10,182.77
12299,4104,178,2,338.49
12300,8184,132,5,274.41
12301,359,682,1,23.72
12302,18191,438,5,44.17
12303,814,189,8,486.79
12304,9947,363,1,339.46
12305,31,271,4,454.91
12306,15351,159,6,22.26
12307,18128,760,3,349.72
12308,4229,279,9,247.2
12309,13816,49,1,443.44
12310,14790,156,2,323.38
12311,757,38,3,277.94
12312,9832,456,3,468.67
12313,12255,5,1,184.58
12314,6120,102,10,472.82
12315,4552,455,7,391.94
12316,21325,389,9,351.16
12317,18299,139,1,192.34
12318,12027,71,7,327.43
12319,18361,558,4,311.87
12320,5943,320,8,130.34
12321,3068,321,7,219.92
12322,16646,73,3,464.97
12323,18146,742,4,348.44
12324,4688,115,1,430.25
12325,19440,328,8,45.12
12326,11284,230,4,265.32
12327,3359,142,5,124.74
12328,5594,2,4,337.83
12329,21256,336,9,355.86
12330,4912,623,5,353.01
12331,4844,623,2,473.03
12332,20408,347,3,254.95
12333,1697,437,1,466.43
12334,5047,95,7,271.57
12335,14597,460,7,221.58
12336,7572,71,7,135.38
12337,9837,387,5,432.71
12338,9076,434,9,249.16
12339,18544,124,1,314.17
12340,3812,681,3,119.69
12341,8400,461,2,494.83
12342,13580,204,1,121.46
12343,2278,671,7,116.41
12344,785,387,10,108.33
12345,12807,523,2,440.93
12346,9355,104,6,436.21
12347,17808,482,2,399.5
12348,19417,478,4,29.66
12349,8471,761,9,485.57
12350,3538,560,4,147.65
12351,20628,500,5,303.1
12352,3024,320,6,384.63
12353,2407,733,2,235.94
12354,1847,195,2,402.51
12355,19025,114,1,266.82
12356,3304,483,1,62.04
12357,14468,84,7,345.51
12358,5584,577,6,266.73
12359,18390,721,9,219.38
12360,7830,305,10,272.28
12361,16018,509,5,31.95
12362,18975,586,7,417.78
12363,8270,442,6,216.17
12364,369,113,6,335.73
12365,3630,269,8,278.71
12366,14076,308,1,336.98
12367,1959,670,10,305.18
12368,4628,480,8,405.1
12369,12217,216,3,401.52
12370,17589,219,10,279.76
12371,14941,572,6,231.64
12372,12792,108,7,106.75
12373,7756,633,8,201.06
12374,17641,240,10,39.11
12375,7694,326,6,148.3
12376,16303,719,10,210.7
12377,13887,246,3,432.73
12378,2797,452,7,99.82
12379,6234,340,10,481.96
12380,9794,31,5,25.02
12381,11224,371,8,431.27
12382,2098,567,9,187.04
12383,10124,744,5,435.44
12384,12372,675,4,322.64
12385,16595,610,10,207.29
12386,7105,513,5,353.4
12387,1162,576,3,442.95
12388,3459,712,6,359.48
12389,19136,392,1,295.0
12390,1204,270,3,168.82
12391,2168,487,2,409.34
12392,21577,668,10,177.64
12393,18208,539,1,152.24
12394,623,442,7,125.07
12395,15865,142,1,168.61
12396,6554,8,3,472.78
12397,14180,675,8,20.52
12398,18858,226,2,258.75
12399,15018,727,9,377.41
12400,18555,461,9,77.81
12401,13609,487,7,60.7
12402,1176,135,9,397.29
12403,10302,230,10,335.78
12404,16615,361,4,267.21
12405,8031,462,6,322.29
12406,15526,389,1,423.36
12407,6648,347,10,436.58
12408,8973,242,9,81.15
12409,14828,713,8,293.65
12410,20647,424,6,11.06
12411,8636,21,7,71.36
12412,1057,712,6,342.29
12413,920,705,6,419.42
12414,8990,81,2,171.08
12415,3334,290,1,148.27
12416,7358,612,1,456.94
12417,10185,305,3,89.32
12418,12450,268,9,41.58
12419,15648,491,9,333.82
12420,20092,662,10,62.27
12421,13280,178,5,469.3
12422,21592,95,1,105.21
12423,13282,253,3,496.44
12424,20475,546,3,197.35
12425,4015,532,7,285.88
12426,13078,84,8,31.08
12427,17436,456,9,173.65
12428,5115,464,4,235.98
12429,7791,59,3,150.28
12430,10479,11,4,187.78
12431,18680,735,3,168.53
12432,13004,637,4,10.87
12433,12354,447,9,365.72
12434,1602,610,5,106.43
12435,2783,526,2,138.14
12436,10125,634,9,304.37
12437,14074,533,8,244.47
12438,9668,760,4,332.28
12439,15053,348,1,194.62
12440,7575,34,8,93.64
12441,17365,219,7,267.61
12442,11101,365,6,43.91
12443,16408,603,3,149.1
12444,14265,11,8,445.0
12445,5489,221,6,222.65
12446,17259,91,8,267.46
12447,16312,125,3,90.25
12448,8438,691,6,367.98
12449,12018,31,5,89.85
12450,16407,408,2,320.26
12451,18582,700,10,398.68
12452,9827,664,1,262.9
12453,4734,252,2,193.09
12454,13474,268,1,175.35
12455,13666,163,6,251.22
12456,16301,507,6,286.63
12457,16079,489,9,39.36
12458,37,675,6,223.04
12459,15213,605,4,282.26
12460,4026,398,2,194.76
12461,1275,729,4,57.92
12462,2159,174,5,321.28
12463,1575,521,9,297.51
12464,1531,264,6,43.08
12465,12308,181,10,194.5
12466,17994,187,2,223.67
12467,10516,217,10,287.64
12468,11059,649,5,182.91
12469,14640,497,8,21.62
12470,11813,566,8,343.7
12471,17617,640,8,275.61
12472,19870,213,9,201.45
12473,13630,198,8,223.2
12474,6561,273,6,438.24
12475,17236,442,7,478.26
12476,7092,566,8,475.6
12477,1944,709,6,207.0
12478,16885,398,8,213.39
12479,2082,690,4,210.89
12480,20140,407,1,24.53
12481,3845,501,1,274.9
12482,10224,755,1,93.65
12483,6065,671,6,274.68
12484,1085,34,6,95.33
12485,3518,640,5,392.74
12486,12360,709,5,456.02
12487,14059,659,2,418.71
12488,3448,680,7,298.89
12489,5182,697,3,440.45
12490,20631,546,4,121.14
12491,3147,125,5,157.0
12492,14922,280,1,355.85
12493,15011,478,9,156.19
12494,5422,375,9,220.55
12495,11005,112,3,228.56
12496,14265,624,7,253.44
12497,8592,211,2,258.29
12498,2969,527,8,172.98
12499,1766,563,8,169.8
12500,15697,364,7,430.0
12501,9752,547,3,84.99
12502,11461,279,10,69.43
12503,14611,587,4,369.61
12504,12968,130,3,235.27
12505,8256,177,9,209.9
12506,17628,517,7,263.4
12507,5670,269,4,169.18
12508,4109,54,4,114.14
12509,15653,325,1,490.93
12510,2591,258,7,421.12
12511,4120,206,8,494.3
12512,1660,758,5,81.01
12513,13501,306,4,11.42
12514,4445,698,9,359.53
12515,12634,106,10,16.4
12516,18304,725,4,333.28
12517,10501,90,3,346.2
12518,468,515,9,471.24
12519,4113,152,1,426.15
12520,11138,652,3,353.72
12521,494,323,4,207.06
12522,9083,291,7,219.5
12523,11111,197,1,29.22
12524,3187,81,3,251.81
12525,2854,449,4,430.28
12526,5141,667,10,13.07
12527,20667,622,3,202.34
12528,4006,457,9,164.83
12529,13805,280,4,218.93
12530,11374,288,3,435.91
12531,10669,687,3,324.83
12532,6743,742,10,41.94
12533,14351,154,2,375.06
12534,6790,715,9,238.22
12535,12875,396,2,437.13
12536,15,724,10,205.49
12537,10893,521,9,60.24
12538,16601,306,6,171.17
12539,16202,31,2,494.59
12540,20200,141,5,254.42
12541,2102,701,8,272.5
12542,3772,566,3,234.68
12543,20881,275,8,317.86
12544,17439,330,4,338.68
12545,16738,248,1,193.27
12546,8803,547,3,438.9
12547,12426,443,4,101.5
12548,10972,298,8,243.51
12549,17933,104,7,99.17
12550,838,311,3,271.45
12551,1938,68,3,477.93
12552,2725,521,4,469.18
12553,13121,529,7,443.38
12554,528,738,7,150.22
12555,3790,259,4,336.97
12556,13530,209,7,319.53
12557,4800,623,10,63.06
12558,14206,425,2,494.45
12559,8981,178,5,402.87
12560,5618,551,1,144.36
12561,19923,634,8,488.11
12562,11105,568,5,141.69
12563,11448,126,4,376.32
12564,1343,181,9,313.27
12565,13916,714,8,355.39
12566,21021,736,4,270.22
12567,17416,676,2,392.77
12568,5223,149,6,420.96
12569,14349,519,3,273.16
12570,17731,57,7,335.35
12571,12037,43,5,324.72
12572,1818,711,9,423.11
12573,18684,641,3,340.82
12574,10156,512,10,308.4
12575,18055,176,7,297.38
12576,12672,438,5,195.04
12577,21428,138,7,67.51
12578,11034,271,10,427.06
12579,6109,264,4,498.36
12580,10032,638,7,389.34
12581,5930,254,1,490.99
12582,8035,755,7,200.9
12583,15113,415,6,315.22
12584,8842,509,6,58.03
12585,16534,33,9,130.0
12586,18976,538,1,221.21
12587,18981,254,1,486.39
12588,10853,204,4,275.62
12589,13428,585,2,133.94
12590,17378,481,7,366.76
12591,18264,672,9,368.85
12592,1025,155,9,338.02
12593,159,661,8,69.92
12594,2270,551,8,30.54
12595,7965,501,10,462.21
12596,21161,461,2,160.1
12597,4542,633,4,451.95
12598,2692,727,10,83.52
12599,13788,244,7,258.88
