order_id,order_date,customer_id,seller_id,order_status
11270,21-08-2024,644,6,Pending
11271,25-11-2022,429,51,Delivered
11272,23-06-2023,503,33,Pending
11273,17-02-2024,179,18,Pending
11274,01-04-2023,299,29,Pending
11275,20-08-2024,534,4,Pending
11276,28-12-2023,731,13,Pending
11277,09-10-2023,118,11,Pending
11278,10-12-2022,688,34,Delivered
11279,03-06-2023,788,51,Cancelled
11280,22-07-2023,109,49,Pending
11281,20-08-2024,583,42,Pending
11282,25-08-2023,757,19,Pending
11283,06-09-2023,803,40,Cancelled
11284,30-05-2023,746,3,Delivered
11285,06-12-2022,275,26,Delivered
11286,11-05-2023,640,50,Pending
11287,25-01-2024,61,38,Delivered
11288,02-05-2023,41,28,Pending
11289,06-03-2024,235,43,Pending
11290,05-07-2024,580,29,Delivered
11291,25-11-2023,521,7,Pending
11292,09-05-2023,135,18,Delivered
11293,22-04-2024,115,32,Delivered
11294,10-03-2023,183,18,Cancelled
11295,06-06-2024,748,5,Pending
11296,16-03-2023,202,15,Delivered
11297,24-04-2023,477,37,Pending
11298,06-07-2023,726,40,Cancelled
11299,18-11-2024,733,43,Cancelled
11300,05-12-2022,699,16,Delivered
11301,22-06-2023,840,47,Cancelled
11302,02-03-2023,747,39,Cancelled
11303,11-11-2023,862,23,Delivered
11304,21-04-2023,456,18,Cancelled
11305,11-03-2024,709,10,Delivered
11306,30-06-2023,477,11,Cancelled
11307,02-02-2024,185,23,Cancelled
11308,26-09-2023,24,37,Cancelled
11309,02-01-2024,692,53,Delivered
11310,26-04-2023,297,23,Delivered
11311,14-06-2024,879,33,Delivered
11312,14-01-2024,840,20,Pending
11313,13-01-2024,201,42,Delivered
11314,11-09-2023,436,15,Cancelled
11315,28-12-2023,434,37,Cancelled
11316,01-01-2024,610,53,Cancelled
11317,29-01-2024,321,14,Pending
11318,14-05-2024,448,28,Cancelled
11319,15-03-2023,847,1,Cancelled
11320,08-06-2024,641,11,Delivered
11321,15-04-2024,793,10,Delivered
11322,21-11-2023,74,53,Cancelled
11323,18-03-2023,769,50,Delivered
11324,28-06-2024,645,15,Pending
11325,20-08-2023,57,53,Delivered
11326,30-03-2023,186,40,Pending
11327,01-01-2024,167,41,Cancelled
11328,20-05-2023,508,47,Cancelled
11329,18-05-2024,460,16,Pending
11330,28-10-2024,123,44,Pending
11331,14-03-2023,317,52,Delivered
11332,20-12-2023,328,48,Pending
11333,30-05-2023,741,47,Cancelled
11334,14-04-2023,781,39,Cancelled
11335,30-07-2023,872,23,Pending
11336,10-03-2023,451,51,Delivered
11337,26-10-2024,556,20,Cancelled
11338,07-10-2024,668,10,Delivered
11339,16-01-2024,54,26,Delivered
11340,18-12-2022,390,17,Delivered
11341,22-09-2023,213,46,Delivered
11342,18-10-2024,29,17,Cancelled
11343,29-07-2024,541,21,Cancelled
11344,05-02-2023,493,37,Cancelled
11345,21-09-2024,226,48,Cancelled
11346,28-10-2024,469,37,Pending
11347,10-09-2024,390,33,Pending
11348,07-07-2023,836,27,Cancelled
11349,17-03-2023,575,44,Cancelled
11350,22-06-2024,150,39,Delivered
11351,13-12-2022,862,2,Pending
11352,13-06-2023,844,25,Delivered
11353,26-10-2024,573,41,Delivered
11354,24-04-2023,794,7,Cancelled
11355,24-11-2022,558,26,Pending
11356,27-03-2023,266,36,Delivered
11357,31-01-2023,183,53,Delivered
11358,30-06-2024,249,38,Cancelled
11359,30-07-2024,596,43,Cancelled
11360,22-04-2024,388,29,Pending
11361,27-08-2023,670,43,Cancelled
11362,16-06-2024,855,47,Cancelled
11363,10-06-2023,66,8,Delivered
11364,05-09-2023,765,34,Pending
11365,28-05-2024,886,38,Pending
11366,28-04-2023,398,6,Pending
11367,10-08-2024,241,49,Delivered
11368,10-09-2023,302,50,Cancelled
11369,13-10-2024,9,18,Pending
11370,29-01-2023,350,6,Cancelled
11371,08-04-2023,736,9,Cancelled
11372,03-06-2024,204,8,Pending
11373,04-09-2023,396,17,Delivered
11374,08-02-2024,156,17,Pending
11375,24-07-2023,79,25,Delivered
11376,23-10-2024,33,21,Pending
11377,26-09-2024,222,54,Pending
11378,25-08-2023,663,18,Delivered
11379,03-07-2023,441,3,Delivered
11380,16-03-2023,71,36,Delivered
11381,22-01-2024,743,2,Pending
11382,25-09-2024,5,46,Pending
11383,31-08-2024,213,8,Cancelled
11384,27-03-2023,820,34,Delivered
11385,13-09-2023,700,8,Cancelled
11386,06-03-2024,210,26,Cancelled
11387,15-10-2023,92,26,Delivered
11388,30-07-2023,559,24,Cancelled
11389,21-05-2024,621,54,Pending
11390,30-01-2023,390,40,Pending
11391,07-03-2023,368,52,Pending
11392,07-02-2024,408,21,Delivered
11393,15-12-2023,337,3,Pending
11394,31-07-2023,309,49,Cancelled
11395,11-01-2023,512,35,Pending
11396,31-08-2023,593,27,Pending
11397,29-05-2023,234,31,Pending
11398,06-07-2023,481,38,Cancelled
11399,03-04-2023,342,8,Delivered
11400,11-01-2024,179,53,Pending
11401,25-05-2024,437,52,Delivered
11402,23-09-2024,261,6,Cancelled
11403,10-02-2024,1,24,Cancelled
11404,31-03-2023,529,16,Cancelled
11405,14-09-2024,458,24,Pending
11406,16-07-2024,486,10,Delivered
11407,06-08-2023,692,11,Pending
11408,21-12-2023,311,37,Cancelled
11409,24-12-2022,556,14,Cancelled
11410,07-06-2024,542,17,Cancelled
11411,30-09-2023,269,50,Delivered
11412,11-07-2023,797,25,Delivered
11413,19-02-2024,239,47,Delivered
11414,17-11-2024,26,17,Pending
11415,27-10-2023,371,19,Delivered
11416,30-03-2024,236,33,Pending
11417,28-01-2024,887,27,Delivered
11418,10-12-2023,200,22,Cancelled
11419,20-05-2024,680,27,Delivered
11420,17-03-2024,441,38,Delivered
11421,21-04-2024,463,10,Delivered
11422,14-04-2024,751,13,Delivered
11423,21-04-2023,478,18,Cancelled
11424,22-12-2023,872,13,Pending
11425,18-12-2022,712,3,Pending
11426,20-06-2023,708,22,Delivered
11427,31-08-2024,59,20,Delivered
11428,09-10-2023,584,26,Cancelled
11429,07-05-2023,653,1,Cancelled
11430,01-01-2024,867,52,Cancelled
11431,18-11-2024,876,18,Cancelled
11432,28-08-2023,648,53,Pending
11433,01-07-2023,511,37,Cancelled
11434,19-06-2023,289,26,Cancelled
11435,20-10-2024,473,9,Pending
11436,13-04-2023,505,30,Pending
11437,10-04-2024,701,54,Delivered
11438,20-12-2023,575,27,Delivered
11439,06-11-2024,699,20,Pending
11440,06-02-2023,223,24,Pending
11441,15-02-2023,301,6,Pending
11442,02-05-2023,345,7,Pending
11443,08-03-2023,495,52,Cancelled
11444,14-01-2024,333,33,Cancelled
11445,17-05-2024,293,52,Pending
11446,20-08-2023,322,9,Cancelled
11447,06-07-2024,344,4,Cancelled
11448,16-06-2024,253,1,Delivered
11449,21-02-2024,391,17,Delivered
11450,17-08-2023,261,19,Delivered
11451,12-06-2023,642,13,Pending
11452,31-07-2023,804,12,Cancelled
11453,12-05-2023,386,1,Cancelled
11454,27-11-2023,19,14,Pending
11455,06-05-2024,326,40,Delivered
11456,15-03-2024,278,21,Cancelled
11457,27-10-2023,15,3,Cancelled
11458,05-04-2023,434,41,Pending
11459,22-11-2023,180,40,Delivered
11460,30-06-2023,34,22,Cancelled
11461,12-04-2024,155,24,Cancelled
11462,07-09-2023,819,48,Delivered
11463,15-07-2024,730,24,Delivered
11464,15-03-2024,110,42,Delivered
11465,09-06-2024,234,17,Delivered
11466,30-01-2024,819,1,Delivered
11467,18-10-2023,566,6,Cancelled
11468,07-04-2024,399,46,Delivered
11469,26-02-2024,807,47,Cancelled
11470,08-11-2024,783,53,Cancelled
11471,27-11-2023,162,48,Pending
11472,11-06-2023,860,6,Pending
11473,17-06-2023,369,36,Cancelled
11474,03-11-2023,858,48,Cancelled
11475,25-08-2023,632,8,Cancelled
11476,21-02-2024,368,31,Pending
11477,26-04-2023,311,9,Delivered
11478,10-06-2024,482,39,Cancelled
11479,12-12-2022,349,26,Delivered
11480,05-06-2024,45,35,Cancelled
11481,03-06-2024,832,24,Cancelled
11482,10-11-2024,423,16,Cancelled
11483,06-09-2024,560,26,Cancelled
11484,01-08-2024,672,20,Delivered
11485,27-09-2024,792,17,Delivered
11486,27-12-2023,707,9,Cancelled
11487,02-08-2024,627,7,Pending
11488,28-08-2023,33,51,Cancelled
11489,31-07-2023,483,41,Cancelled
11490,23-12-2023,697,13,Pending
11491,12-03-2023,178,12,Delivered
11492,30-06-2023,159,31,Delivered
11493,20-03-2024,530,8,Delivered
11494,23-04-2023,543,29,Delivered
11495,25-09-2024,212,6,Pending
11496,18-11-2024,510,7,Pending
11497,08-11-2023,339,8,Cancelled
11498,27-12-2022,838,32,Pending
11499,23-07-2023,536,11,Pending
11500,29-11-2023,677,36,Pending
11501,28-04-2024,391,33,Pending
11502,08-03-2024,91,13,Cancelled
11503,24-05-2023,94,41,Pending
11504,12-05-2023,422,14,Pending
11505,10-02-2023,71,16,Cancelled
11506,06-02-2024,479,11,Delivered
11507,23-01-2024,255,16,Pending
11508,08-01-2024,308,30,Delivered
11509,03-02-2024,57,35,Pending
11510,10-10-2023,211,14,Cancelled
11511,01-12-2023,86,27,Cancelled
11512,24-11-2022,139,44,Pending
11513,14-08-2023,396,49,Pending
11514,21-06-2024,608,37,Delivered
11515,05-07-2024,379,11,Delivered
11516,16-04-2024,263,13,Pending
11517,05-09-2024,574,37,Delivered
11518,22-12-2022,373,21,Cancelled
11519,01-05-2024,871,4,Cancelled
11520,15-05-2024,817,45,Cancelled
11521,25-05-2024,638,52,Delivered
11522,13-11-2023,486,50,Delivered
11523,01-06-2023,886,12,Cancelled
11524,06-06-2023,482,25,Pending
11525,12-03-2024,83,48,Delivered
11526,08-05-2024,629,27,Cancelled
11527,20-05-2023,258,12,Pending
11528,03-10-2024,636,13,Pending
11529,03-04-2023,149,24,Delivered
11530,03-04-2024,542,52,Delivered
11531,31-08-2024,848,5,Pending
11532,20-09-2023,689,7,Cancelled
11533,24-06-2023,8,7,Cancelled
11534,01-10-2024,64,8,Delivered
11535,23-10-2023,306,4,Cancelled
11536,09-01-2024,259,24,Pending
11537,08-10-2023,96,1,Cancelled
11538,13-10-2023,611,21,Delivered
11539,03-11-2024,80,32,Delivered
11540,26-01-2024,522,27,Cancelled
11541,26-04-2023,402,20,Pending
11542,28-05-2024,369,19,Cancelled
11543,29-05-2023,230,19,Delivered
11544,01-12-2023,447,20,Pending
11545,19-08-2023,735,3,Delivered
11546,29-11-2023,382,38,Cancelled
11547,16-11-2023,68,30,Pending
11548,12-04-2024,686,2,Delivered
11549,25-01-2024,715,7,Pending
11550,30-06-2024,606,9,Pending
11551,18-02-2023,889,15,Pending
11552,22-11-2022,686,19,Cancelled
11553,28-12-2023,141,54,Pending
11554,22-08-2024,887,4,Delivered
11555,09-08-2023,863,22,Delivered
11556,01-09-2023,692,36,Cancelled
11557,23-07-2024,648,28,Delivered
11558,11-10-2024,118,28,Delivered
11559,04-05-2023,816,6,Delivered
11560,11-07-2024,62,52,Cancelled
11561,17-12-2023,68,19,Delivered
11562,10-09-2024,775,27,Pending
11563,23-02-2024,507,54,Delivered
11564,24-09-2023,20,19,Cancelled
11565,13-10-2023,796,4,Cancelled
11566,17-11-2023,23,24,Cancelled
11567,17-01-2023,831,50,Pending
11568,08-02-2024,851,46,Delivered
11569,09-08-2024,422,35,Delivered
11570,24-08-2024,812,48,Pending
11571,20-04-2023,158,3,Pending
11572,01-06-2023,813,43,Cancelled
11573,29-10-2024,366,53,Pending
11574,03-08-2023,355,1,Pending
11575,30-04-2024,51,47,Cancelled
11576,11-08-2023,57,8,Cancelled
11577,03-06-2023,110,49,Delivered
11578,11-09-2024,130,27,Delivered
11579,30-06-2024,869,40,Pending
11580,23-05-2024,383,19,Delivered
11581,18-04-2024,799,28,Pending
11582,12-09-2024,643,5,Delivered
11583,17-10-2023,712,31,Cancelled
11584,26-06-2024,341,17,Delivered
11585,09-05-2023,26,10,Delivered
11586,17-09-2023,333,20,Delivered
11587,06-09-2024,104,38,Cancelled
11588,21-11-2022,603,21,Cancelled
11589,21-06-2023,538,43,Delivered
11590,09-11-2023,144,34,Delivered
11591,26-11-2023,83,30,Delivered
11592,21-04-2024,714,33,Delivered
11593,03-04-2024,459,34,Delivered
11594,06-02-2023,784,19,Pending
11595,19-10-2024,413,26,Delivered
11596,12-04-2024,572,28,Pending
11597,04-10-2024,91,22,Delivered
11598,21-12-2022,639,52,Pending
11599,25-03-2023,382,2,Cancelled
11600,12-04-2024,165,41,Pending
11601,14-01-2023,260,34,Cancelled
11602,23-02-2024,799,44,Cancelled
11603,14-11-2024,323,35,Delivered
11604,29-02-2024,419,15,Delivered
11605,28-07-2023,528,31,Cancelled
11606,29-07-2023,7,48,Pending
11607,03-01-2023,258,4,Delivered
11608,20-02-2024,572,3,Pending
11609,26-04-2024,176,39,Delivered
11610,19-02-2024,674,12,Cancelled
11611,03-03-2024,714,42,Pending
11612,01-09-2023,281,6,Delivered
11613,11-11-2024,656,30,Cancelled
11614,30-01-2023,452,8,Delivered
11615,26-07-2024,70,31,Pending
11616,17-08-2023,48,29,Pending
11617,06-01-2024,285,9,Pending
11618,21-12-2022,65,14,Pending
11619,29-11-2023,332,44,Cancelled
11620,15-07-2023,162,21,Pending
11621,15-12-2022,563,10,Cancelled
11622,05-04-2023,769,4,Pending
11623,26-06-2023,177,27,Pending
11624,02-11-2023,381,8,Cancelled
11625,07-11-2023,661,35,Pending
11626,24-10-2023,48,19,Pending
11627,01-07-2023,304,48,Cancelled
11628,07-11-2024,761,25,Delivered
11629,22-01-2023,859,6,Delivered
11630,07-01-2023,540,41,Pending
11631,01-12-2022,597,3,Cancelled
11632,26-10-2023,130,26,Cancelled
11633,29-05-2024,385,51,Delivered
11634,24-11-2023,362,48,Pending
11635,01-09-2024,463,11,Delivered
11636,01-06-2023,357,11,Delivered
11637,12-05-2024,630,24,Pending
11638,08-04-2023,433,6,Pending
11639,02-07-2023,69,18,Delivered
11640,12-02-2024,857,18,Pending
11641,06-03-2023,645,3,Pending
11642,09-12-2022,540,17,Pending
11643,22-05-2024,447,48,Delivered
11644,22-12-2022,244,4,Pending
11645,22-08-2024,376,21,Pending
11646,23-02-2024,86,40,Cancelled
11647,14-09-2024,378,15,Pending
11648,10-02-2024,405,52,Pending
11649,07-08-2023,478,44,Pending
11650,08-09-2023,378,24,Delivered
11651,20-11-2023,688,19,Cancelled
11652,01-08-2024,604,20,Delivered
11653,16-07-2023,817,25,Delivered
11654,14-12-2023,362,18,Pending
11655,05-09-2024,72,39,Delivered
11656,19-12-2023,109,26,Delivered
11657,28-06-2023,68,42,Cancelled
11658,17-03-2023,99,9,Delivered
11659,27-07-2023,592,14,Cancelled
11660,23-11-2022,197,23,Delivered
11661,11-03-2023,138,43,Cancelled
11662,18-12-2022,451,27,Pending
11663,05-12-2023,740,51,Pending
11664,04-07-2023,509,39,Delivered
11665,08-08-2024,95,39,Delivered
11666,24-12-2022,434,46,Delivered
11667,02-04-2024,669,30,Cancelled
11668,15-02-2023,130,54,Cancelled
11669,06-09-2023,341,5,Pending
11670,19-06-2023,702,6,Pending
11671,24-12-2022,366,51,Pending
11672,01-08-2024,774,6,Cancelled
11673,03-06-2023,898,17,Delivered
11674,11-08-2024,180,33,Pending
11675,16-06-2024,311,5,Delivered
11676,07-02-2024,894,11,Cancelled
11677,24-03-2024,344,6,Pending
11678,26-03-2024,163,13,Delivered
11679,14-05-2024,245,30,Cancelled
11680,16-02-2024,681,46,Pending
11681,07-05-2023,193,20,Delivered
11682,11-12-2023,100,44,Pending
11683,17-09-2023,862,25,Cancelled
11684,22-04-2024,509,20,Delivered
11685,20-03-2023,76,34,Pending
11686,14-10-2024,761,48,Delivered
11687,12-06-2024,830,48,Delivered
11688,05-11-2023,777,22,Delivered
11689,11-01-2023,358,43,Delivered
11690,13-11-2023,767,45,Cancelled
11691,14-09-2024,219,14,Pending
11692,29-05-2023,133,41,Pending
11693,09-03-2024,515,5,Delivered
11694,23-05-2023,747,8,Cancelled
11695,22-01-2024,750,40,Cancelled
11696,25-01-2023,771,1,Cancelled
11697,23-08-2023,450,42,Pending
11698,14-06-2024,349,6,Cancelled
11699,18-01-2023,258,43,Cancelled
11700,24-10-2023,359,38,Cancelled
11701,17-07-2023,704,49,Cancelled
11702,06-02-2023,219,14,Cancelled
11703,19-06-2024,164,3,Pending
11704,28-06-2024,312,52,Cancelled
11705,08-04-2023,56,13,Cancelled
11706,06-10-2023,836,42,Pending
11707,13-10-2023,365,21,Pending
11708,08-11-2024,241,28,Delivered
11709,18-10-2024,131,51,Delivered
11710,29-09-2024,789,34,Pending
11711,26-02-2023,100,4,Pending
11712,01-05-2023,134,35,Delivered
11713,10-09-2023,599,24,Cancelled
11714,15-08-2023,835,41,Cancelled
11715,21-02-2023,513,31,Delivered
11716,26-01-2023,391,19,Pending
11717,08-01-2023,856,35,Pending
11718,07-09-2023,727,43,Pending
11719,03-01-2024,489,31,Pending
11720,02-01-2023,858,26,Pending
11721,05-07-2023,202,26,Delivered
11722,13-11-2024,77,33,Cancelled
11723,12-04-2023,682,32,Cancelled
11724,11-04-2024,321,39,Cancelled
11725,30-11-2022,580,46,Pending
11726,03-12-2022,28,43,Cancelled
11727,16-08-2024,534,31,Pending
11728,03-10-2024,441,31,Delivered
11729,21-01-2023,618,7,Delivered
11730,19-05-2023,795,49,Delivered
11731,04-04-2023,448,52,Pending
11732,31-05-2024,825,50,Pending
11733,28-05-2024,545,18,Pending
11734,28-01-2023,780,33,Cancelled
11735,09-11-2023,613,20,Delivered
11736,28-09-2023,512,52,Pending
11737,23-11-2023,333,2,Cancelled
11738,10-07-2024,372,38,Delivered
11739,15-07-2024,340,8,Cancelled
11740,27-12-2023,433,14,Delivered
11741,11-07-2023,122,18,Delivered
11742,01-11-2023,362,34,Delivered
11743,08-12-2022,624,44,Pending
11744,29-02-2024,18,48,Delivered
11745,25-02-2024,360,44,Cancelled
11746,08-08-2023,804,3,Pending
11747,19-09-2024,681,31,Cancelled
11748,10-04-2023,898,20,Pending
11749,03-04-2023,552,33,Delivered
11750,02-07-2023,407,27,Delivered
11751,25-01-2024,270,36,Delivered
11752,08-04-2023,790,4,Pending
11753,18-05-2024,781,23,Pending
11754,21-07-2023,418,27,Pending
11755,31-12-2022,472,49,Delivered
11756,19-10-2024,740,28,Delivered
11757,27-03-2024,825,22,Cancelled
11758,10-06-2023,311,49,Pending
11759,21-10-2024,868,39,Delivered
11760,13-01-2024,364,43,Cancelled
11761,18-11-2023,775,15,Pending
11762,08-04-2023,43,19,Pending
11763,16-01-2024,333,25,Pending
11764,20-11-2022,522,23,Delivered
11765,13-03-2023,703,14,Cancelled
11766,24-12-2023,233,47,Cancelled
11767,29-04-2024,18,36,Pending
11768,15-08-2023,743,42,Delivered
11769,27-01-2024,518,53,Cancelled
11770,24-11-2022,86,24,Cancelled
11771,05-03-2023,409,48,Delivered
11772,26-05-2023,374,38,Cancelled
11773,25-07-2023,586,24,Pending
11774,24-05-2023,660,13,Pending
11775,12-07-2024,796,17,Cancelled
11776,27-03-2023,220,22,Pending
11777,23-05-2024,708,11,Pending
11778,22-10-2023,668,1,Delivered
11779,28-04-2024,751,53,Pending
11780,06-11-2024,843,43,Cancelled
11781,07-10-2024,275,42,Cancelled
11782,01-11-2023,93,41,Delivered
11783,31-05-2024,490,49,Cancelled
11784,19-04-2024,477,53,Delivered
11785,10-05-2023,477,42,Cancelled
11786,08-06-2024,120,51,Delivered
11787,27-09-2023,379,47,Delivered
11788,31-01-2023,594,2,Pending
11789,21-10-2024,767,11,Cancelled
11790,03-12-2022,40,20,Pending
11791,24-02-2024,685,38,Delivered
11792,29-02-2024,186,32,Delivered
11793,29-04-2023,877,45,Delivered
11794,12-12-2022,599,34,Cancelled
11795,10-07-2023,582,32,Pending
11796,17-01-2024,609,15,Pending
11797,02-02-2024,519,1,Pending
11798,30-05-2024,145,7,Delivered
11799,27-02-2024,778,12,Pending
11800,01-12-2022,639,39,Delivered
11801,04-05-2023,56,2,Pending
11802,08-08-2024,690,8,Delivered
11803,20-08-2024,628,2,Pending
11804,26-10-2024,439,28,Cancelled
11805,02-12-2023,663,52,Pending
11806,10-05-2023,637,30,Delivered
11807,10-04-2023,537,27,Pending
11808,16-12-2022,293,28,Cancelled
11809,21-12-2023,227,19,Delivered
11810,14-02-2024,635,25,Pending
11811,07-06-2024,584,29,Pending
11812,09-01-2024,150,38,Pending
11813,13-10-2024,306,16,Cancelled
11814,09-11-2024,369,28,Cancelled
11815,27-07-2024,584,32,Pending
11816,13-11-2024,81,51,Pending
11817,21-12-2023,250,31,Cancelled
11818,05-05-2024,625,53,Cancelled
11819,15-07-2023,473,19,Cancelled
11820,21-05-2024,62,9,Delivered
11821,23-11-2023,467,23,Pending
11822,28-12-2022,496,14,Cancelled
11823,31-03-2024,17,19,Pending
11824,04-06-2023,318,13,Cancelled
11825,17-09-2024,142,49,Delivered
11826,23-12-2022,380,6,Delivered
11827,23-02-2023,183,7,Delivered
11828,16-05-2023,440,20,Cancelled
11829,24-12-2023,156,15,Delivered
11830,08-12-2023,163,50,Delivered
11831,09-06-2024,630,10,Cancelled
11832,11-06-2023,358,15,Cancelled
11833,29-08-2024,188,12,Delivered
11834,29-05-2023,375,21,Cancelled
11835,26-05-2024,795,51,Cancelled
11836,06-03-2024,560,4,Delivered
11837,05-10-2024,659,1,Delivered
11838,06-09-2023,262,22,Pending
11839,27-01-2024,531,24,Pending
11840,22-10-2024,80,7,Delivered
11841,26-01-2024,184,18,Cancelled
11842,06-11-2023,805,5,Delivered
11843,13-02-2023,892,49,Pending
11844,26-11-2022,624,47,Cancelled
11845,10-09-2024,303,16,Pending
11846,02-10-2024,501,28,Delivered
11847,29-01-2024,885,39,Cancelled
11848,08-11-2024,269,21,Pending
11849,15-05-2024,57,54,Pending
11850,19-01-2023,176,25,Pending
11851,22-03-2024,361,20,Cancelled
11852,09-02-2024,68,44,Delivered
11853,01-07-2023,32,13,Pending
11854,05-07-2023,219,16,Cancelled
11855,19-01-2024,148,30,Delivered
11856,05-02-2024,494,15,Cancelled
11857,20-02-2023,448,50,Pending
11858,18-12-2023,193,26,Cancelled
